,model_name,provider,calibration_method,train_class_id,train_class_name,train_class_name_clean,test_class_id,test_class_name,test_class_name_clean,test_class_domain,slug,accuracy,precision,recall,f1,brier_score,sm_ece,binned_ece
377,ViT-B-32-quickgelu,openai,isotonic,8,industrial_area,industrial area,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--08--industrial_area--indomain,0.8705475810738968,0.7552657973921765,0.9032387045181928,0.8226511289147851,0.0986677937438399,0.09395023105697735,0.0953068972737149
378,ViT-B-32-quickgelu,openai,sigmoid,9,field-cultivated,cultivated field,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--09--field-cultivated--indomain,0.8860978203083466,0.8430717863105175,0.8076769292283087,0.8249948948335716,0.08315215321397043,0.012631628319477936,0.010705385191126075
379,ViT-B-32-quickgelu,openai,isotonic,9,field-cultivated,cultivated field,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--09--field-cultivated--indomain,0.886762360446571,0.8339408667476711,0.8232706917233107,0.8285714285714286,0.08336764368484421,0.010669590347377876,0.010075998331903114
380,ViT-B-32-quickgelu,openai,sigmoid,10,residential_neighborhood,residential neighborhood,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--10--residential_neighborhood--indomain,0.881578947368421,0.7968289085545722,0.8640543782487006,0.8290811432956071,0.0875206036923921,0.04229985856823792,0.04240133604202049
381,ViT-B-32-quickgelu,openai,isotonic,10,residential_neighborhood,residential neighborhood,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--10--residential_neighborhood--indomain,0.8813131313131313,0.8031674208144797,0.8516593362654938,0.8267028915195032,0.08844492950595305,0.043310949945619105,0.045174507570218674
382,ViT-B-32-quickgelu,openai,sigmoid,11,mountain,mountain,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--11--mountain--indomain,0.8746677299308878,0.7684355616815989,0.8916433426629349,0.8254673329631687,0.09315459022853749,0.06621606765529553,0.06611573276113641
383,ViT-B-32-quickgelu,openai,isotonic,11,mountain,mountain,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--11--mountain--indomain,0.8690855927698034,0.751827242524917,0.9048380647740903,0.8212665577935039,0.09504413884382111,0.06428677127232353,0.06488421340750264
384,ViT-B-32-quickgelu,openai,sigmoid,12,park,park,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--12--park--indomain,0.8799840510366826,0.8983050847457628,0.7205117952818872,0.7996449966718437,0.11230982369839013,0.12874330955368463,0.15488144788239497
385,ViT-B-32-quickgelu,openai,isotonic,12,park,park,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--12--park--indomain,0.8737373737373737,0.9041167274622199,0.6937225109956018,0.7850678733031674,0.10724903972462355,0.11882126773877749,0.1406064623405346
386,ViT-B-32-quickgelu,openai,sigmoid,13,parking_garage-outdoor,outdoor parking garage,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--13--parking_garage-outdoor--indomain,0.81113769271664,0.6474604041507374,0.9480207916833266,0.7694304721726432,0.13422931318749318,0.17257412175113593,0.173127029245613
387,ViT-B-32-quickgelu,openai,isotonic,13,parking_garage-outdoor,outdoor parking garage,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--13--parking_garage-outdoor--indomain,0.8023657628920787,0.6351279317697228,0.9528188724510196,0.7621941468095315,0.13875980059382959,0.17026059479909436,0.17033608271602982
388,ViT-B-32-quickgelu,openai,sigmoid,14,playground,playground,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--14--playground--indomain,0.8872939925571505,0.8358390898008939,0.8224710115953618,0.8291011688835147,0.08436757541457017,0.02998084363667231,0.03302080182886955
389,ViT-B-32-quickgelu,openai,isotonic,14,playground,playground,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--14--playground--indomain,0.886762360446571,0.8304609218436874,0.8284686125549781,0.8294635708566853,0.08622011192513072,0.041542241938018566,0.04156678264965439
390,ViT-B-32-quickgelu,openai,sigmoid,15,pond,pond,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--15--pond--indomain,0.8813131313131313,0.8006731488406881,0.8560575769692124,0.82743961352657,0.08628063330960907,0.03781402202047513,0.0377400026357259
391,ViT-B-32-quickgelu,openai,isotonic,15,pond,pond,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--15--pond--indomain,0.8746677299308878,0.7684355616815989,0.8916433426629349,0.8254673329631687,0.08745803728825097,0.03961620376784461,0.040281110041972115
392,ViT-B-32-quickgelu,openai,sigmoid,16,train_station-platform,platform train station,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--16--train_station-platform--indomain,0.8733386496544391,0.7630863358259687,0.897640943622551,0.8249127319492927,0.09675481540091294,0.07093531016678761,0.07278521444902382
393,ViT-B-32-quickgelu,openai,isotonic,16,train_station-platform,platform train station,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--16--train_station-platform--indomain,0.8639021796916534,0.740632127728902,0.9088364654138344,0.8161579892280072,0.10016680408701943,0.07880260849865606,0.08183251964725487
394,ViT-B-32-quickgelu,openai,sigmoid,17,river,river,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--17--river--indomain,0.8807814992025519,0.7946362968405584,0.8648540583766493,0.8282596209075244,0.08869141486104219,0.0547268028748391,0.05491804275425287
395,ViT-B-32-quickgelu,openai,isotonic,17,river,river,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--17--river--indomain,0.871477937267411,0.7582491582491583,0.9004398240703718,0.8232498629135442,0.09178579777309843,0.060268631298212194,0.06544863637047213
396,ViT-B-32-quickgelu,openai,sigmoid,18,schoolhouse,schoolhouse,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--18--schoolhouse--indomain,0.8868952684742158,0.8565254969749352,0.7924830067972811,0.8232606438213915,0.08356510909745601,0.018255945239792272,0.01798358359076869
397,ViT-B-32-quickgelu,openai,isotonic,18,schoolhouse,schoolhouse,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--18--schoolhouse--indomain,0.8855661881977671,0.8618711385701677,0.7808876449420232,0.8193832599118943,0.08440533603974815,0.022114143862957604,0.022418006558352112
398,ViT-B-32-quickgelu,openai,sigmoid,19,viaduct,viaduct,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--19--viaduct--indomain,0.8860978203083466,0.8689407540394973,0.7740903638544582,0.8187777542820892,0.08475956646298319,0.029425724442311035,0.02959729414792184
399,ViT-B-32-quickgelu,openai,isotonic,19,viaduct,viaduct,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--19--viaduct--indomain,0.8864965443912812,0.8578878748370273,0.7892842862854859,0.8221574344023324,0.08480560104152648,0.027648947635281765,0.031127875390985424
400,ViT-B-32-quickgelu,openai,sigmoid,0,airfield,airfield,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--00--airfield--indomain,0.8706428098078197,0.7844002943340692,0.845360824742268,0.8137404580152672,0.09288298061714105,0.040533745809880034,0.04039617118430424
401,ViT-B-32-quickgelu,openai,isotonic,0,airfield,airfield,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--00--airfield--indomain,0.8698475811795892,0.7783803326102675,0.8536875495638382,0.8142965204236006,0.09637884955523313,0.047321034147543316,0.051415116782465076
402,ViT-B-32-quickgelu,openai,sigmoid,1,stadium-baseball,baseball stadium,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--01--stadium-baseball--indomain,0.8699801192842942,0.7813070463672873,0.8485329103885805,0.8135335487549895,0.09333199855961058,0.042344910918928266,0.04267239290981289
403,ViT-B-32-quickgelu,openai,isotonic,1,stadium-baseball,baseball stadium,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--01--stadium-baseball--indomain,0.8670642809807819,0.7614457831325301,0.8770816812053925,0.8151833425465266,0.0962123265117986,0.05107646269806741,0.05334185394196172
404,ViT-B-32-quickgelu,openai,sigmoid,2,beach,beach,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--02--beach--indomain,0.8669317428760769,0.7624481327800829,0.8743061062648692,0.8145548577761359,0.09677346597431524,0.060634704340593676,0.060622047831522426
405,ViT-B-32-quickgelu,openai,isotonic,2,beach,beach,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--02--beach--indomain,0.860569913850232,0.7392578125,0.9004758128469469,0.8119413657490168,0.09911677916993673,0.06475615502270422,0.06657240620812413
406,ViT-B-32-quickgelu,openai,sigmoid,3,bridge,bridge,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--03--bridge--indomain,0.8637508283631544,0.8838643371017472,0.6819984139571769,0.7699194270367055,0.09636336870012656,0.05521737606879409,0.05525996014553259
407,ViT-B-32-quickgelu,openai,isotonic,3,bridge,bridge,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--03--bridge--indomain,0.8715705765407554,0.8524738992283251,0.7446471054718478,0.7949206349206349,0.09323967980660536,0.04776578417024657,0.048068967639996914
408,ViT-B-32-quickgelu,openai,sigmoid,4,church-outdoor,outdoor church,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--04--church-outdoor--indomain,0.874884029158383,0.8207317073170731,0.8005551149881047,0.8105178643115215,0.09415330173911124,0.058297854820902995,0.060534813831331344
409,ViT-B-32-quickgelu,openai,isotonic,4,church-outdoor,outdoor church,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--04--church-outdoor--indomain,0.8690523525513585,0.7712164073550212,0.8647898493259318,0.8153271028037383,0.09481786804419125,0.05982565439306731,0.0635590783322219
410,ViT-B-32-quickgelu,openai,sigmoid,5,desert-sand,sand desert,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--05--desert-sand--indomain,0.874884029158383,0.8273858921161825,0.7906423473433782,0.8085969180859692,0.09018467373106513,0.02568810414934288,0.027014785861805526
411,ViT-B-32-quickgelu,openai,isotonic,5,desert-sand,sand desert,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--05--desert-sand--indomain,0.8724983432736911,0.8353396388650043,0.7704203013481364,0.8015676567656765,0.09051432000220302,0.024153972548501965,0.026459181211911008
412,ViT-B-32-quickgelu,openai,sigmoid,6,farm,farm,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--06--farm--indomain,0.8714380384360504,0.8616029822926374,0.7331482950039651,0.7922022279348757,0.09334975680375299,0.0477008380225655,0.05079728967350546
413,ViT-B-32-quickgelu,openai,isotonic,6,farm,farm,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--06--farm--indomain,0.8736911862160371,0.8328383538396267,0.7783505154639175,0.8046730887476942,0.09308887680737932,0.042821748701728606,0.044078831580061574
414,ViT-B-32-quickgelu,openai,sigmoid,7,forest-broadleaf,broadleaf forest,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--07--forest-broadleaf--indomain,0.8746189529489728,0.8245469522240527,0.7938144329896907,0.8088888888888889,0.08944198876481019,0.014079450730071233,0.010745340800952805
415,ViT-B-32-quickgelu,openai,isotonic,7,forest-broadleaf,broadleaf forest,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--07--forest-broadleaf--indomain,0.8746189529489728,0.8242798353909465,0.7942109436954797,0.8089660743134087,0.08965960441763622,0.014154126024297513,0.012672405317039991
416,ViT-B-32-quickgelu,openai,sigmoid,8,industrial_area,industrial area,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--08--industrial_area--indomain,0.8690523525513585,0.7743204577968527,0.8584456780333068,0.8142158706280557,0.09552632176915085,0.05882826278752671,0.05986434098515497
417,ViT-B-32-quickgelu,openai,isotonic,8,industrial_area,industrial area,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--08--industrial_area--indomain,0.8702451954937045,0.7841620626151012,0.8441712926249009,0.8130609127362994,0.09621333107070475,0.058611856051194525,0.059639098873020026
418,ViT-B-32-quickgelu,openai,sigmoid,9,field-cultivated,cultivated field,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--09--field-cultivated--indomain,0.869582504970179,0.8788177339901477,0.7073750991276765,0.7838312829525483,0.0943767637952907,0.0474469623726878,0.0474847896199608
419,ViT-B-32-quickgelu,openai,isotonic,9,field-cultivated,cultivated field,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--09--field-cultivated--indomain,0.8717031146454606,0.8637640449438202,0.7315622521808088,0.7921854873336196,0.09473056526490944,0.04754169527870694,0.0475722615585173
420,ViT-B-32-quickgelu,openai,sigmoid,10,residential_neighborhood,residential neighborhood,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--10--residential_neighborhood--indomain,0.8747514910536779,0.825691862866584,0.7926249008723235,0.8088205543192394,0.08950443739211154,0.01480635408936049,0.014195443759534201
421,ViT-B-32-quickgelu,openai,isotonic,10,residential_neighborhood,residential neighborhood,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--10--residential_neighborhood--indomain,0.873558648111332,0.8330501274426508,0.7775574940523394,0.8043478260869565,0.08984718777307403,0.01789891485137293,0.0179684658167565
422,ViT-B-32-quickgelu,openai,sigmoid,11,mountain,mountain,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--11--mountain--indomain,0.873426110006627,0.799159984726995,0.8298969072164949,0.8142384750048629,0.09092501128606297,0.027626322886207585,0.027667820604696584
423,ViT-B-32-quickgelu,openai,isotonic,11,mountain,mountain,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--11--mountain--indomain,0.869582504970179,0.779839883551674,0.8497224425059476,0.8132827324478178,0.09222946521844576,0.030849376828407157,0.03162699729253398
424,ViT-B-32-quickgelu,openai,sigmoid,12,park,park,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--12--park--indomain,0.8347249834327369,0.9304523970290345,0.5463917525773195,0.688483637272046,0.12392269681459434,0.12523656612905174,0.16555246670734733
425,ViT-B-32-quickgelu,openai,isotonic,12,park,park,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--12--park--indomain,0.8266401590457256,0.9398550724637681,0.514274385408406,0.6647872885699642,0.12267684029644645,0.11034507361344545,0.14945405293941114
426,ViT-B-32-quickgelu,openai,sigmoid,13,parking_garage-outdoor,outdoor parking garage,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--13--parking_garage-outdoor--indomain,0.8249171636845594,0.67074210975263,0.9353687549563838,0.7812551746977976,0.12387643443659561,0.14577613077841434,0.14585111695644185
427,ViT-B-32-quickgelu,openai,isotonic,13,parking_garage-outdoor,outdoor parking garage,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--13--parking_garage-outdoor--indomain,0.8165672630881379,0.6580555555555555,0.9393338620142744,0.7739300882064685,0.12754454756629593,0.14482908125500743,0.14472214093739186
428,ViT-B-32-quickgelu,openai,sigmoid,14,playground,playground,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--14--playground--indomain,0.8717031146454606,0.8665094339622641,0.7283901665344964,0.7914691943127962,0.09382857084420068,0.04598736564994871,0.04675747989879775
429,ViT-B-32-quickgelu,openai,isotonic,14,playground,playground,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--14--playground--indomain,0.8718356527501657,0.8578002761159687,0.739095955590801,0.7940362087326943,0.09596698992220386,0.049820983150426754,0.04990103652211976
430,ViT-B-32-quickgelu,openai,sigmoid,15,pond,pond,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--15--pond--indomain,0.8740888005301524,0.8322062552831784,0.7807295796986519,0.8056464811783961,0.08953148219592813,0.014090202674231129,0.013429041639979182
431,ViT-B-32-quickgelu,openai,isotonic,15,pond,pond,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--15--pond--indomain,0.873426110006627,0.799159984726995,0.8298969072164949,0.8142384750048629,0.08973846420894205,0.014484434002754114,0.014536857517618832
432,ViT-B-32-quickgelu,openai,sigmoid,16,train_station-platform,platform train station,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--16--train_station-platform--indomain,0.8719681908548708,0.7911676646706587,0.838223632038065,0.8140161725067385,0.09287420941895756,0.039416823060110164,0.04092546540011119
433,ViT-B-32-quickgelu,openai,isotonic,16,train_station-platform,platform train station,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--16--train_station-platform--indomain,0.8679920477137177,0.7684729064039408,0.865979381443299,0.814317673378076,0.09523212658296791,0.05137464058520618,0.05273504039255154
434,ViT-B-32-quickgelu,openai,sigmoid,17,river,river,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--17--river--indomain,0.8744864148442677,0.8242074927953891,0.7938144329896907,0.8087255099979802,0.09201008665435254,0.04229696426688653,0.045458100315364236
435,ViT-B-32-quickgelu,openai,isotonic,17,river,river,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--17--river--indomain,0.8713055003313452,0.7875417130144605,0.8421887390959556,0.8139490323816824,0.09343681910527295,0.04631853898974196,0.04826861291641161
436,ViT-B-32-quickgelu,openai,sigmoid,18,schoolhouse,schoolhouse,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--18--schoolhouse--indomain,0.8640159045725646,0.8867631851085832,0.6800158604282316,0.7697486535008977,0.09753726696095524,0.062489003034858506,0.06254338226133489
437,ViT-B-32-quickgelu,openai,isotonic,18,schoolhouse,schoolhouse,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--18--schoolhouse--indomain,0.8589794565937707,0.894907908992416,0.655035685963521,0.7564102564102564,0.09632593196208736,0.059004458896566366,0.0590530241822866
438,ViT-B-32-quickgelu,openai,sigmoid,19,viaduct,viaduct,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--19--viaduct--indomain,0.8565937707090788,0.9,0.6423473433782713,0.7496529384544193,0.1021117105404177,0.07833566163327794,0.07841419052562179
439,ViT-B-32-quickgelu,openai,isotonic,19,viaduct,viaduct,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--19--viaduct--indomain,0.8609675281643473,0.8874276696475539,0.6689135606661379,0.7628306579244857,0.1004773143364068,0.07362719345990666,0.07410098543206095
440,ViT-B-32-quickgelu,openai,sigmoid,0,airfield,airfield,11,mountain,mountain,xfer,eval--11--mountain--xfer--00--airfield--indomain,0.8688939172101691,0.8080568720379147,0.8039292730844794,0.8059877880638172,0.09390962509495247,0.019673125549804146,0.020624483445192743
441,ViT-B-32-quickgelu,openai,isotonic,0,airfield,airfield,11,mountain,mountain,xfer,eval--11--mountain--xfer--00--airfield--indomain,0.8678290962331958,0.8035993740219093,0.8070726915520628,0.8053322877867085,0.09496133564246795,0.02779637395422239,0.03024963823240213
442,ViT-B-32-quickgelu,openai,sigmoid,1,stadium-baseball,baseball stadium,11,mountain,mountain,xfer,eval--11--mountain--xfer--01--stadium-baseball--indomain,0.8686277119659257,0.8066929133858268,0.8051080550098232,0.8058997050147493,0.09405978773375497,0.020747955912477106,0.021619510697115284
443,ViT-B-32-quickgelu,openai,isotonic,1,stadium-baseball,baseball stadium,11,mountain,mountain,xfer,eval--11--mountain--xfer--01--stadium-baseball--indomain,0.8675628909889525,0.7889634601043997,0.831434184675835,0.8096422422039411,0.09511650964624542,0.029929216560467,0.032534472163544485
444,ViT-B-32-quickgelu,openai,sigmoid,2,beach,beach,11,mountain,mountain,xfer,eval--11--mountain--xfer--02--beach--indomain,0.8684946093438041,0.7921200750469043,0.8294695481335953,0.8103646833013436,0.09534664540061467,0.03570606684536964,0.035615228873580866
445,ViT-B-32-quickgelu,openai,isotonic,2,beach,beach,11,mountain,mountain,xfer,eval--11--mountain--xfer--02--beach--indomain,0.8660987621456143,0.7691500524658972,0.8640471512770137,0.8138415988156921,0.09639811818431553,0.04006063651626596,0.041265370919207144
446,ViT-B-32-quickgelu,openai,sigmoid,3,bridge,bridge,11,mountain,mountain,xfer,eval--11--mountain--xfer--03--bridge--indomain,0.845334753094636,0.8985590778097983,0.612573673870334,0.7285046728971962,0.10880674474953152,0.08096542024837955,0.08104863505631592
447,ViT-B-32-quickgelu,openai,isotonic,3,bridge,bridge,11,mountain,mountain,xfer,eval--11--mountain--xfer--03--bridge--indomain,0.8575801943298283,0.8734177215189873,0.6777996070726916,0.7632743362831859,0.10373641762120103,0.07415929178237081,0.07453263036639939
448,ViT-B-32-quickgelu,openai,sigmoid,4,church-outdoor,outdoor church,11,mountain,mountain,xfer,eval--11--mountain--xfer--04--church-outdoor--indomain,0.8670304805004658,0.8466367713004485,0.7418467583497053,0.7907853403141362,0.09887056940482832,0.06417154286091645,0.06635342626874573
449,ViT-B-32-quickgelu,openai,isotonic,4,church-outdoor,outdoor church,11,mountain,mountain,xfer,eval--11--mountain--xfer--04--church-outdoor--indomain,0.8683615067216824,0.7980842911877395,0.8184675834970531,0.8081474296799224,0.09718792438911254,0.04772044465715096,0.048862317599937304
450,ViT-B-32-quickgelu,openai,sigmoid,5,desert-sand,sand desert,11,mountain,mountain,xfer,eval--11--mountain--xfer--05--desert-sand--indomain,0.8645015306801545,0.8500687757909215,0.7284872298624755,0.784595852729581,0.09719527998320926,0.0431942478193352,0.043773611864915324
451,ViT-B-32-quickgelu,openai,isotonic,5,desert-sand,sand desert,11,mountain,mountain,xfer,eval--11--mountain--xfer--05--desert-sand--indomain,0.8637029149474245,0.8609397247271001,0.712770137524558,0.7798796216680998,0.09638751007857622,0.04097697874456774,0.042309712726404894
452,ViT-B-32-quickgelu,openai,sigmoid,6,farm,farm,11,mountain,mountain,xfer,eval--11--mountain--xfer--06--farm--indomain,0.8561160654864901,0.8788819875776398,0.6671905697445972,0.7585436676345767,0.10209256703615523,0.06346322252702247,0.0683589945379005
453,ViT-B-32-quickgelu,openai,isotonic,6,farm,farm,11,mountain,mountain,xfer,eval--11--mountain--xfer--06--farm--indomain,0.8645015306801545,0.8572765559195134,0.7198428290766208,0.7825715506193934,0.10110622736689488,0.057945467037456025,0.0598877296788527
454,ViT-B-32-quickgelu,openai,sigmoid,7,forest-broadleaf,broadleaf forest,11,mountain,mountain,xfer,eval--11--mountain--xfer--07--forest-broadleaf--indomain,0.8655663516571277,0.8499772001823985,0.7324165029469548,0.7868298860278599,0.09550444159492333,0.027149391448813443,0.027945229133636063
455,ViT-B-32-quickgelu,openai,isotonic,7,forest-broadleaf,broadleaf forest,11,mountain,mountain,xfer,eval--11--mountain--xfer--07--forest-broadleaf--indomain,0.865433249035006,0.849271402550091,0.7328094302554028,0.786753849398861,0.09651656174753102,0.030329548762109155,0.031727623114345994
456,ViT-B-32-quickgelu,openai,sigmoid,8,industrial_area,industrial area,11,mountain,mountain,xfer,eval--11--mountain--xfer--08--industrial_area--indomain,0.8679621988553174,0.8020225593154414,0.8102161100196463,0.8060985144644254,0.09642163503708215,0.04230287231763058,0.04352013880512646
457,ViT-B-32-quickgelu,openai,isotonic,8,industrial_area,industrial area,11,mountain,mountain,xfer,eval--11--mountain--xfer--08--industrial_area--indomain,0.8690270198322907,0.8083761359146583,0.8039292730844794,0.806146572104019,0.09690123815759627,0.041346283054365635,0.04377770053814568
458,ViT-B-32-quickgelu,openai,sigmoid,9,field-cultivated,cultivated field,11,mountain,mountain,xfer,eval--11--mountain--xfer--09--field-cultivated--indomain,0.848396113403434,0.8883977900552487,0.6318271119842829,0.7384615384615385,0.10615862623852489,0.07366902218179233,0.07374891337193164
459,ViT-B-32-quickgelu,openai,isotonic,9,field-cultivated,cultivated field,11,mountain,mountain,xfer,eval--11--mountain--xfer--09--field-cultivated--indomain,0.8555836549980035,0.8798126951092612,0.6644400785854617,0.7571076785314529,0.10675698339583857,0.07361541635944219,0.07369165534612734
460,ViT-B-32-quickgelu,openai,sigmoid,10,residential_neighborhood,residential neighborhood,11,mountain,mountain,xfer,eval--11--mountain--xfer--10--residential_neighborhood--indomain,0.8650339411686411,0.8497030607583371,0.730844793713163,0.7858048162230672,0.09585913468675747,0.031241207153006205,0.03178714406191668
461,ViT-B-32-quickgelu,openai,isotonic,10,residential_neighborhood,residential neighborhood,11,mountain,mountain,xfer,eval--11--mountain--xfer--10--residential_neighborhood--indomain,0.8645015306801545,0.8582824964805256,0.718664047151277,0.7822925577416595,0.09561790634091752,0.03215646676116252,0.03285258710115217
462,ViT-B-32-quickgelu,openai,sigmoid,11,mountain,mountain,11,mountain,mountain,xfer,eval--11--mountain--xfer--11--mountain--indomain,0.8678290962331958,0.8227953410981698,0.7772102161100196,0.7993534047282279,0.09377573873994917,0.016407554273596425,0.016470937755847254
463,ViT-B-32-quickgelu,openai,isotonic,11,mountain,mountain,11,mountain,mountain,xfer,eval--11--mountain--xfer--11--mountain--indomain,0.8684946093438041,0.8063754427390791,0.8051080550098232,0.8057412504915454,0.0938839381168392,0.015673627666989962,0.015800853613399602
464,ViT-B-32-quickgelu,openai,sigmoid,12,park,park,11,mountain,mountain,xfer,eval--11--mountain--xfer--12--park--indomain,0.811659789697857,0.9254518072289156,0.48290766208251473,0.6346501420087787,0.1321635431815788,0.12645607405476092,0.17020146222679747
465,ViT-B-32-quickgelu,openai,isotonic,12,park,park,11,mountain,mountain,xfer,eval--11--mountain--xfer--12--park--indomain,0.8018101956608545,0.9278768233387358,0.449901768172888,0.6059804181000265,0.1352893304889944,0.1078489043859415,0.15134147403998016
466,ViT-B-32-quickgelu,openai,sigmoid,13,parking_garage-outdoor,outdoor parking garage,11,mountain,mountain,xfer,eval--11--mountain--xfer--13--parking_garage-outdoor--indomain,0.8418740849194729,0.7039374812143072,0.9202357563850687,0.797683923705722,0.11695379214031838,0.12814779655690745,0.12830513510906974
467,ViT-B-32-quickgelu,openai,isotonic,13,parking_garage-outdoor,outdoor parking garage,11,mountain,mountain,xfer,eval--11--mountain--xfer--13--parking_garage-outdoor--indomain,0.8328231066152003,0.6871914028463549,0.9296660117878193,0.790247160988644,0.11896723799533367,0.126299517319536,0.12626121124830586
468,ViT-B-32-quickgelu,openai,sigmoid,14,playground,playground,11,mountain,mountain,xfer,eval--11--mountain--xfer--14--playground--indomain,0.8546519366431519,0.8809648662821186,0.6601178781925344,0.7547169811320755,0.10601403606157671,0.07374812544738234,0.07596326081402605
469,ViT-B-32-quickgelu,openai,isotonic,14,playground,playground,11,mountain,mountain,xfer,eval--11--mountain--xfer--14--playground--indomain,0.85691468121922,0.8765368852459017,0.6722986247544205,0.7609517456081832,0.1086606677825688,0.07558710602237212,0.07694932159086479
470,ViT-B-32-quickgelu,openai,sigmoid,15,pond,pond,11,mountain,mountain,xfer,eval--11--mountain--xfer--15--pond--indomain,0.8646346333022761,0.8560111835973905,0.7218074656188606,0.783201875932637,0.09650521545300648,0.033714646623967906,0.03421241731305849
471,ViT-B-32-quickgelu,openai,isotonic,15,pond,pond,11,mountain,mountain,xfer,eval--11--mountain--xfer--15--pond--indomain,0.8678290962331958,0.8227953410981698,0.7772102161100196,0.7993534047282279,0.09563067902443868,0.03208769051381049,0.03271912257713285
